kind,freq_hz,band_label,pc,pico,pico_fft,pico_onboard
fft,1218.75,,0.034320768606722445,0.04190350425847304,,
fft,1250.0,,0.047057224241149276,0.10146967046374333,,
fft,1281.25,,0.06877868808096313,0.20125769811641833,,
fft,1312.5,,0.04520912758767059,0.14600305656558046,,
fft,1343.75,,0.02125666779380961,0.07396064755059645,,
fft,1375.0,,0.025487854670542303,0.14929296410217036,,
fft,1406.25,,0.028199694240448735,0.1954291673823207,,
fft,1437.5,,0.018663719796411477,0.10059742973169988,,
fft,1468.75,,0.014346240225051156,0.050650227261291,,
fft,1500.0,,0.01676401543302101,0.0936146471713826,,
fft,1531.25,,0.016569664603758225,0.09599900836299448,,
fft,1562.5,,0.014871455661970876,0.04624389433597327,,
fft,1593.75,,0.0252913955758459,0.04055963708497456,,
fft,1625.0,,0.03830747111417908,0.07758610654903723,,
fft,1656.25,,0.02885159770813703,0.0746919501263482,,
fft,1687.5,,0.018684618035559968,0.04388433525557928,,
fft,1718.75,,0.02996086833774246,0.06554671657003087,,
fft,1750.0,,0.03306639287737132,0.09662863497457981,,
fft,1781.25,,0.01978344580742648,0.06693444922052164,,
fft,1812.5,,0.015474393664868432,0.033607828561416114,,
fft,1843.75,,0.019675034616448716,0.03440542802162566,,
fft,1875.0,,0.01806770024127142,0.044486282558627015,,
fft,1906.25,,0.012867931137403742,0.035958212683662734,,
fft,1937.5,,0.010830936427530014,0.033294204849141834,,
fft,1968.75,,0.012297808429909648,0.04788347825212063,,
fft,2000.0,,0.012257030818167567,0.043566082110778864,,
fft,2031.25,,0.011223349513007918,0.031786148497608274,,
fft,2062.5,,0.0140632149508127,0.03851921216817001,,
fft,2093.75,,0.015818968920066925,0.043546828531543964,,
fft,2125.0,,0.012381344419478415,0.027696686269810443,,
fft,2156.25,,0.011494252956842536,0.018867066890075106,,
fft,2187.5,,0.01687171777736008,0.028470347844622365,,
fft,2218.75,,0.018163449554468525,0.04510426444521853,,
fft,2250.0,,0.013119334303558581,0.037927565120160864,,
fft,2281.25,,0.009483973732015167,0.0379858149826844,,
fft,2312.5,,0.011259141206520025,0.06493571134647183,,
fft,2343.75,,0.013983616114205318,0.06785395574814497,,
fft,2375.0,,0.01702520826723121,0.04549877488242274,,
fft,2406.25,,0.031388234636987755,0.0484891078230512,,
fft,2437.5,,0.04181690585711025,0.06450639346325987,,
fft,2468.75,,0.033342036680580486,0.05108149177016048,,
fft,2500.0,,0.03310580239395095,0.030337495656458227,,
fft,2531.25,,0.04912277170615107,0.0338813191867849,,
fft,2562.5,,0.05113495288289233,0.047813223283632335,,
fft,2593.75,,0.04424954604409804,0.04572641118561616,,
fft,2625.0,,0.08268573033143274,0.07554205189480846,,
fft,2656.25,,0.13495525303408296,0.172669642506303,,
fft,2687.5,,0.1420015564001087,0.20897396053471065,,
fft,2718.75,,0.2138345541601626,0.18801638305220816,,
fft,2750.0,,0.3671420209096385,0.1935155566996221,,
fft,2781.25,,0.36577523827674363,0.24920001227773267,,
fft,2812.5,,0.2429344043074561,0.3027486147690761,,
fft,2843.75,,0.2104367143849138,0.22770182202889525,,
fft,2875.0,,0.17493000336928394,0.1167087516921978,,
fft,2906.25,,0.09955186282797339,0.07162738788770916,,
fft,2937.5,,0.057158197793239794,0.06232199752308112,,
fft,2968.75,,0.06656538255542412,0.08294425748485601,,
fft,3000.0,,0.06786173625237597,0.09867277303600057,,
fft,3031.25,,0.047085233602335914,0.09479185900382923,,
fft,3062.5,,0.03845015088055515,0.0755080975511479,,
fft,3093.75,,0.046165790320126535,0.05714938604521222,,
fft,3125.0,,0.04279583449669718,0.04842554643116122,,
fft,3156.25,,0.03571263370672098,0.05067601933682389,,
fft,3187.5,,0.04253227903210242,0.0555539504838841,,
fft,3218.75,,0.053457533669947,0.07194983209011463,,
fft,3250.0,,0.061466303893330715,0.10565364394660597,,
fft,3281.25,,0.0652236136735469,0.10943317034873934,,
fft,3312.5,,0.08102179306696114,0.09651453932592119,,
fft,3343.75,,0.1128498025286539,0.1271768276005297,,
fft,3375.0,,0.12644882105077646,0.17946932931805865,,
fft,3406.25,,0.12379701012488124,0.17829403042962658,,
fft,3437.5,,0.16198248054485245,0.170167027250306,,
fft,3468.75,,0.19846830955190822,0.2777036677430585,,
fft,3500.0,,0.21003856036375324,0.31865894363832803,,
fft,3531.25,,0.21871360491152175,0.26383820972023286,,
fft,3562.5,,0.2236543738329697,0.38324456920156014,,
fft,3593.75,,0.21832638195229592,0.4511867900841391,,
fft,3625.0,,0.24789225043887855,0.36869433024548354,,
fft,3656.25,,0.2386476005560761,0.35694081490687196,,
fft,3687.5,,0.18700241216473878,0.3329660181043608,,
fft,3718.75,,0.15803636474281688,0.26059712585476136,,
fft,3750.0,,0.13777545371118427,0.22945207601061812,,
fft,3781.25,,0.13335040579178717,0.2437363694711374,,
fft,3812.5,,0.13363050178993077,0.2865275364199925,,
fft,3843.75,,0.11015429442903311,0.28714687098415115,,
fft,3875.0,,0.07687691367406056,0.2325717035487811,,
fft,3906.25,,0.05718395101725508,0.233625692319163,,
fft,3937.5,,0.04930778992449254,0.25446244126052014,,
fft,3968.75,,0.045630248344993976,0.20247454264409498,,
fft,4000.0,,0.050347143715530666,0.18393736878424707,,
fft,4031.25,,0.05299672910805847,0.23940260095821236,,
fft,4062.5,,0.04635589839360896,0.2304702990521519,,
fft,4093.75,,0.04642864596899652,0.19897577818578205,,
fft,4125.0,,0.042969538422580986,0.20256624182972685,,
fft,4156.25,,0.026211948909611458,0.1729852968651149,,
fft,4187.5,,0.011009896359244157,0.11778091545443366,,
fft,4218.75,,0.00737751176680453,0.0646515819211669,,
fft,4250.0,,0.006225618670819199,0.046312310878594595,,
fft,4281.25,,0.00508815896571369,0.04030462315955726,,
fft,4312.5,,0.004201981447917444,0.027184267294735,,
fft,4343.75,,0.003922034102479248,0.017628094821467183,,
fft,4375.0,,0.0038558500733506837,0.014665957876562023,,
fft,4406.25,,0.003790115499918803,0.01134766358137508,,
fft,4437.5,,0.004004542256097244,0.010087699974744988,,
fft,4468.75,,0.004554536172873825,0.01108610256786752,,
