kind,freq_hz,band_label,pc,pico,pico_fft,pico_onboard
fft,6093.75,,0.009581892876003657,0.029111506075346516,,
fft,6125.0,,0.0077895377065694,0.02855550965278942,,
fft,6156.25,,0.006754040564368123,0.02447078721199581,,
fft,6187.5,,0.005057691909690579,0.0197324636391509,,
fft,6218.75,,0.003531221808946442,0.0166607751411932,,
fft,6250.0,,0.002765842702547944,0.012983807939851717,,
fft,6281.25,,0.002751685212914162,0.01058317942579935,,
fft,6312.5,,0.0028698229928046906,0.010301533047626281,,
fft,6343.75,,0.0029428409529615057,0.010616615256274829,,
fft,6375.0,,0.0032688654758991475,0.011005806307981246,,
fft,6406.25,,0.0033864870900286895,0.012458129486184782,,
fft,6437.5,,0.003287051467380647,0.014328566491721201,,
fft,6468.75,,0.0034171041193873986,0.014615873431656263,,
fft,6500.0,,0.004094413140036106,0.015260057187897448,,
fft,6531.25,,0.004749435728629912,0.016875543692570126,,
fft,6562.5,,0.005073728807463164,0.017926523773909114,,
fft,6593.75,,0.0050390727241484265,0.01732583686852643,,
fft,6625.0,,0.004778206757616789,0.0175031625725482,,
fft,6656.25,,0.004131063428118658,0.01737108135290787,,
fft,6687.5,,0.003829047047762718,0.017153570652535234,,
fft,6718.75,,0.003737772826233453,0.016272660942520563,,
fft,6750.0,,0.00418042010617226,0.015873494467245966,,
fft,6781.25,,0.0045955244437556044,0.01762974225995428,,
fft,6812.5,,0.004709836650907076,0.017336452909370408,,
fft,6843.75,,0.0052363877739646176,0.017114711170904767,,
fft,6875.0,,0.005235558066427222,0.018615447057439213,,
fft,6906.25,,0.005630732392977164,0.01904491709291521,,
fft,6937.5,,0.00607490994391106,0.01894444017969996,,
fft,6968.75,,0.00783132979536066,0.019667165680374597,,
fft,7000.0,,0.008545672302424511,0.018858400909953065,,
fft,7031.25,,0.007697666509732433,0.017883428021812874,,
fft,7062.5,,0.007876009781383423,0.01789576368280673,,
fft,7093.75,,0.007990051048700224,0.01730561320155115,,
fft,7125.0,,0.007837066517423226,0.01878126108347714,,
fft,7156.25,,0.0065559043827376085,0.020840033738902353,,
fft,7187.5,,0.005131478048438955,0.020098368278350695,,
fft,7218.75,,0.004572242725705607,0.021444354134248313,,
fft,7250.0,,0.005237677271675577,0.021021546080256005,,
fft,7281.25,,0.00586779439656617,0.01818403277740929,,
fft,7312.5,,0.00555230513287426,0.015350814132582423,,
fft,7343.75,,0.0050006237388055845,0.013538667120076193,,
fft,7375.0,,0.005295847735836216,0.012362070413784537,,
fft,7406.25,,0.006057169069820105,0.011822280147629196,,
fft,7437.5,,0.005853043237549603,0.012631118452333494,,
fft,7468.75,,0.005631557112484942,0.013134982474122713,,
fft,7500.0,,0.005438986686184339,0.01228193542097556,,
fft,7531.25,,0.0047192077347611465,0.010584094946787729,,
fft,7562.5,,0.003791395806320534,0.010094571347262245,,
fft,7593.75,,0.0032855473512056516,0.00952254811167943,,
fft,7625.0,,0.0030583200004314515,0.007535257391812022,,
fft,7656.25,,0.0028254138524006944,0.005834325322301902,,
fft,7687.5,,0.0024967507463968222,0.004616477364672433,,
fft,7718.75,,0.002182832859243882,0.003441601126730271,,
fft,7750.0,,0.0019518101035444339,0.0027729367406000866,,
fft,7781.25,,0.0018892313828998365,0.0023863050782127154,,
fft,7812.5,,0.0018891006057413931,0.0021482726976421018,,
fft,7843.75,,0.0017851909560469986,0.001775788473771216,,
fft,7875.0,,0.0016337451508380062,0.0012787870070848654,,
fft,7906.25,,0.0014779282617254836,0.0010075339986274415,,
fft,7937.5,,0.0014160604451480387,0.0006557864782983308,,
fft,7968.75,,0.0013772111416087722,0.0003495583973451334,,
band,,200-300 Hz,0.18207579028313067,,1.42492355008361,1.4248053376218346
band,,300-500 Hz,0.2538796102962772,,2.394750032561199,2.3946304220957084
band,,500-780 Hz,0.9113419829779625,,4.23272851522881,4.2326046950652305
band,,780-1.2 kHz,1.2648526144850192,,1.7627110255959872,1.7625911896324948
band,,1.2-2.0 kHz,0.5138675248372679,,1.3599732247321603,1.359849518881438
