kind,freq_hz,band_label,pc,pico,pico_fft,pico_onboard
fft,6437.5,,0.006344203523869094,0.02892301795683378,,
fft,6468.75,,0.008531125982702155,0.02863206718528294,,
fft,6500.0,,0.008589245680242615,0.03214695354899326,,
fft,6531.25,,0.008634859871018929,0.03337234131110182,,
fft,6562.5,,0.009518206650321768,0.03071931886973334,,
fft,6593.75,,0.009396357929044613,0.02757834941139111,,
fft,6625.0,,0.0087279301294887,0.025269791728946472,,
fft,6656.25,,0.007405528327326076,0.023825128200862376,,
fft,6687.5,,0.006353247375454038,0.024076063768815745,,
fft,6718.75,,0.005314338204376144,0.023953276118725327,,
fft,6750.0,,0.005304569734833647,0.02492038336452914,,
fft,6781.25,,0.00584895993594628,0.027939130928260433,,
fft,6812.5,,0.005653860072135644,0.027419494633432663,,
fft,6843.75,,0.0053426122529281065,0.02391053121470898,,
fft,6875.0,,0.005449989639384794,0.024008441936819194,,
fft,6906.25,,0.007561960132200856,0.02466955450909509,,
fft,6937.5,,0.009190568077078302,0.024985393924081098,,
fft,6968.75,,0.009792788394695518,0.02758574090944204,,
fft,7000.0,,0.00985095478144373,0.027426052033048126,,
fft,7031.25,,0.011202429252751623,0.03045860169201701,,
fft,7062.5,,0.011510911663801885,0.03650427201376198,,
fft,7093.75,,0.011645290922530992,0.034760106179934545,,
fft,7125.0,,0.011498290573981244,0.030535394994818995,,
fft,7156.25,,0.011019939757053718,0.02609548502499198,,
fft,7187.5,,0.011167389484733331,0.02101782033172359,,
fft,7218.75,,0.013291549517857756,0.01879633784280087,,
fft,7250.0,,0.010360027292263948,0.019322570852850024,,
fft,7281.25,,0.007305687947359818,0.01707196259460019,,
fft,7312.5,,0.005517436330081645,0.017551345090387284,,
fft,7343.75,,0.0056700980647008846,0.017246407653860756,,
fft,7375.0,,0.0054140759630713796,0.016049321871331443,,
fft,7406.25,,0.00449760729361273,0.016536437085162496,,
fft,7437.5,,0.004457813313935941,0.015014861261237914,,
fft,7468.75,,0.00439212943849011,0.012670365832743724,,
fft,7500.0,,0.004136373827434132,0.01260607299564873,,
fft,7531.25,,0.003606929462601872,0.012387573624297165,,
fft,7562.5,,0.0024748895009652234,0.012150053185926222,,
fft,7593.75,,0.0021488240306847526,0.012237982010464681,,
fft,7625.0,,0.0024575396443949453,0.011174442221900421,,
fft,7656.25,,0.002742167488300414,0.009607903582058677,,
fft,7687.5,,0.0026603132785345514,0.007738810604779788,,
fft,7718.75,,0.002344929178225569,0.006442194520419269,,
fft,7750.0,,0.002098854297502277,0.00509363788306601,,
fft,7781.25,,0.001943392597990215,0.004031262301198806,,
fft,7812.5,,0.001796271968931974,0.0030672696650374696,,
fft,7843.75,,0.0017279637223565156,0.0027180974956660963,,
fft,7875.0,,0.001677713814084,0.002109135756646637,,
fft,7906.25,,0.0015854140072836015,0.0014976046376523329,,
fft,7937.5,,0.0014622697029946013,0.000902368395382516,,
fft,7968.75,,0.0013966508837942317,0.0004937396300250702,,
band,,200-300 Hz,0.2520236878750272,,2.2555973030405623,2.2554796465818843
band,,300-500 Hz,1.0574081628804959,,6.73931182702521,6.739193836313838
band,,500-780 Hz,0.537958222764504,,4.274316103170562,4.274191681276585
band,,780-1.2 kHz,0.11173027729687289,,0.35561867446207046,0.3555003780802143
band,,1.2-2.0 kHz,0.19490580556980028,,0.2905582380019291,0.2904391043193808
band,,2.0-3.1 kHz,0.5657635405080216,,0.8137614494595621,0.8136436427199861
band,,3.1-5.0 kHz,0.09678737527029826,,0.3255626066555238,0.32544377989140433
band,,5.0-8.0 kHz,0.013640856654651114,,0.0373134338411666,0.03718919229842801
